date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,house_age,price_log,sqft_living_log,cluster,PCA1,PCA2,market_segment,city_freq
2014-06-17,1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,2004-01-01,2003-01-01,Newcastle,WA 98059,10,13.997832948091215,8.335911094196945,2,2.2881444185354787,-0.7604505491127354,Mid-Market / Family-Oriented Homes,0.00726552179656539
2014-06-17,472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010-01-01,,Seattle,WA 98119,4,13.064736383209516,7.074116816197362,2,-0.10294267974376614,-1.0970216226271252,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980-01-01,,Federal Way,WA 98023,34,12.19602736016897,7.266128779556451,1,-0.9944731872105176,-0.506880061150715,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-06-17,440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962-01-01,,Kirkland,WA 98034,52,12.994532278619134,7.280008252884188,1,-0.17808080346331978,0.470441780625211,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-06-17,506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,1961-01-01,2004-01-01,Shoreline,WA 98177,53,13.134293924552235,7.687538766201629,1,-0.5192665924695333,-0.2805689936105411,Entry-Level / Affordable Urban Homes,0.027080581241743725
2014-06-17,382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993-01-01,,Kent,WA 98031,21,12.854486546624395,7.701200180857446,2,0.8217663205438503,-0.512500296177676,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-17,269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978-01-01,2000-01-01,Renton,WA 98056,36,12.504327379899443,7.300472814267799,1,-1.540164953503579,-0.19094769967197828,Entry-Level / Affordable Urban Homes,0.06406869220607662
2014-06-17,560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971-01-01,,Seattle,WA 98118,43,13.235693848424024,7.75833346749091,1,-0.1727293340204831,1.2391313829485926,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,1996-01-01,,Woodinville,WA 98077,18,13.641158361294979,8.258681496264236,2,2.1883596878390428,-0.6807117563748404,Mid-Market / Family-Oriented Homes,0.02509907529722589
2014-06-17,479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008-01-01,,Snoqualmie,WA 98065,6,13.080501258809191,7.741099090035366,2,0.649774111348721,-1.0278325373402817,Mid-Market / Family-Oriented Homes,0.015191545574636724
2014-06-17,402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968-01-01,1997-01-01,Kirkland,WA 98034,46,12.904209855160254,7.280008252884188,1,-1.039893230263651,-0.3676476023830983,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-06-17,549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006-01-01,,Seattle,WA 98103,8,13.215855541983634,7.2305631534092925,1,-0.4969468976078868,-1.3230303166324138,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999-01-01,,Snoqualmie,WA 98065,15,13.016893966928787,7.81237820598861,2,0.9394057465753431,-0.5642479960060507,Mid-Market / Family-Oriented Homes,0.015191545574636724
2014-06-17,493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975-01-01,,Kirkland,WA 98034,39,13.108266481420335,7.616283561580385,2,-0.07263491322110639,0.42731766206238087,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-06-17,142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948-01-01,1994-01-01,Burien,WA 98166,66,11.86710429621008,7.273092595999522,1,-1.3171710274151314,0.3189441727583421,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-06-17,250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998-01-01,2006-01-01,Auburn,WA 98002,16,12.429220196836383,7.057036981697891,1,-0.8515522097244461,-0.7987757313979489,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-17,729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,1908-01-01,1988-01-01,Seattle,WA 98102,106,13.499430382731967,7.365812837209472,1,-1.7060125361318934,0.4401279776384244,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006-01-01,,Seattle,WA 98112,8,13.049794835104816,7.266128779556451,2,-0.2422607002084126,-1.3722156704517983,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943-01-01,1997-01-01,Vashon,WA 98070,71,13.049794835104816,7.3098814858247865,0,-0.6100041363407002,1.5797747686516639,Premium / Luxury Homes,0.006384852487890797
2014-06-17,280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988-01-01,,Kent,WA 98030,26,12.54254845357358,7.565793282428515,2,0.4002814747745449,0.16198783977427933,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-17,675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953-01-01,,Seattle,WA 98146,61,13.42246945133505,7.916078096302786,0,1.5564155951159933,2.265479086918554,Premium / Luxury Homes,0.3430206957287539
2014-06-17,667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927-01-01,,Seattle,WA 98115,87,13.41129616738276,7.53955882930103,1,-0.6983581701916367,1.1975579955060265,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988-01-01,2000-01-01,Bellevue,WA 98007,26,13.603555432133808,7.85979918056211,2,0.42477760068979187,-0.7267556071418946,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-17,400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986-01-01,,Duvall,WA 98019,28,12.899222326086994,7.669028288589683,2,0.03592622315728948,-0.6781938099199705,Mid-Market / Family-Oriented Homes,0.009247027741083224
2014-06-17,310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956-01-01,2001-01-01,Seattle,WA 98125,58,12.644330802262578,7.534228326274089,2,0.06092948545491064,-0.005801925740176683,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928-01-01,1954-01-01,Seattle,WA 98115,86,12.983103608918753,7.115582126184454,1,-2.3137072413837276,-0.12166732027934629,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001-01-01,,Renton,WA 98059,13,13.05183575736452,7.75833346749091,2,0.9053999590134172,-0.5952792035177158,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-17,1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,1958-01-01,2002-01-01,Kirkland,WA 98033,56,14.245994079242573,7.9658927350845286,0,0.42722834839377277,0.709287717612398,Premium / Luxury Homes,0.04117129018053721
2014-06-17,253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945-01-01,,Seattle,WA 98178,69,12.441148720271016,6.78105762593618,1,-1.6752969440392402,0.986246055424844,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003-01-01,,Auburn,WA 98092,11,12.706850963741102,8.019941687677365,2,0.6242000874800939,-0.8739457027606077,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-06-17,554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946-01-01,,Seattle,WA 98177,68,13.224921770781943,7.02197642307216,1,-1.3023156510992953,0.24924585464778548,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013-01-01,1923-01-01,Seattle,WA 98122,1,12.765691290604371,7.2305631534092925,1,-0.41527082236783164,-0.9985068068617029,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994-01-01,,Kent,WA 98030,20,12.594730635321957,7.415175109613295,2,0.5966069912536688,-0.5671971150632967,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-17,1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,1905-01-01,,Seattle,WA 98112,109,13.985255020313657,7.824445930877619,2,0.10518873519037689,1.3283682122260951,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991-01-01,,Newcastle,WA 98059,23,13.530492932718326,7.9865049385539955,2,0.9786472245397428,0.13678311360910844,Mid-Market / Family-Oriented Homes,0.00726552179656539
2014-06-17,451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005-01-01,,Issaquah,WA 98029,9,13.019224835777257,7.421177528595393,2,0.6532912380431806,-0.6919941617523163,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-06-17,725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994-01-01,,Redmond,WA 98052,20,13.493928313146206,7.875119281040293,2,1.1923596123294546,-0.5521836518395384,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-06-17,345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975-01-01,,Renton,WA 98058,39,12.75130259456002,7.719129840906732,2,0.9144316703634244,0.22461346883037392,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-17,206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967-01-01,,Auburn,WA 98002,47,12.235636302128867,7.186144304522325,1,-1.6352350591653606,0.32197972357975735,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-17,2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934-01-01,1979-01-01,Mercer Island,WA 98040,80,14.522067918773926,8.31898612539206,0,2.4717422496783503,2.6827947073626275,Premium / Luxury Homes,0.0178335535006605
2014-06-17,2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993-01-01,,Seattle,WA 98107,21,14.72175135802525,8.375860015299594,0,1.9684952935234095,0.6643713138654637,Premium / Luxury Homes,0.3430206957287539
2014-06-17,1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976-01-01,1992-01-01,Bellevue,WA 98004,38,14.362475807049675,8.216358332386156,2,1.544863681747295,0.2338394670720929,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-17,580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962-01-01,,Bellevue,WA 98007,52,13.270785106659046,7.901377353792616,2,0.8221833080239939,0.859827187762261,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-17,430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950-01-01,1983-01-01,Seattle,WA 98116,64,12.971542813248437,6.8885724595653635,1,-1.9545364897736963,0.4712353560084923,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988-01-01,2000-01-01,Kirkland,WA 98033,26,13.487007879880162,7.8826922062890254,2,0.9440558167110784,-0.42790601168198855,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-06-17,824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964-01-01,2000-01-01,Seattle,WA 98199,50,13.621927022483105,8.208219383496834,2,4.320246650429725,0.9111023692448772,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952-01-01,,Seattle,WA 98116,62,13.749371823835228,7.993282328101591,0,-0.09423671526699398,1.4743966161780662,Premium / Luxury Homes,0.3430206957287539
2014-06-17,535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006-01-01,,Renton,WA 98059,8,13.190023895035274,8.029758520440822,2,1.3732155187457207,-0.6659230640638765,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-17,286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011-01-01,,Kent,WA 98031,3,12.566543874451872,7.254177846456518,2,0.04648412764302076,-1.0812102202806115,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-17,350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005-01-01,,Seattle,WA 98103,9,12.765691290604371,7.13966033596492,1,-0.5747186387234569,-1.3253541102012139,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-17,345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007-01-01,,Shoreline,WA 98155,7,12.75130259456002,7.427144133408616,2,0.1666361839423952,-1.0093334202015845,Mid-Market / Family-Oriented Homes,0.027080581241743725
2014-06-17,435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009-01-01,,Seattle,WA 98199,5,12.983103608918753,7.115582126184454,2,-0.3004348774487258,-1.0247555068416871,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-17,1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008-01-01,,Seattle,WA 98103,6,14.256986746682081,8.380456667842767,0,2.2690106587827623,0.439085046192085,Premium / Luxury Homes,0.3430206957287539
2014-06-17,1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013-01-01,1923-01-01,Sammamish,WA 98075,1,14.096923772119156,8.394121193826242,2,2.8295633539004146,-0.9636255408385681,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-06-18,461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006-01-01,,Renton,WA 98056,8,13.04115549117383,7.9269635448629785,2,1.2419266665360549,-1.0859912538425165,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-18,770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990-01-01,2009-01-01,Redmond,WA 98052,24,13.554147092530322,7.976251943745623,2,0.30169534044629165,-0.6774287986203779,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-06-18,1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997-01-01,,Bellevue,WA 98006,17,14.140489137702843,8.364275084991524,0,2.4789223667155222,0.9122942423716991,Premium / Luxury Homes,0.06142668428005284
2014-06-18,330000.0,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005-01-01,,Duvall,WA 98019,9,12.706850963741102,7.3783837129967145,2,0.11801906731944709,-0.9938542938715365,Mid-Market / Family-Oriented Homes,0.009247027741083224
2014-06-18,322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994-01-01,,Maple Valley,WA 98038,20,12.683861515988351,7.507141079727608,2,0.6705186083127451,-0.553284756497501,Mid-Market / Family-Oriented Homes,0.020915896081021578
2014-06-18,1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001-01-01,,Fall City,WA 98024,13,14.285514812209815,8.707978826622321,0,5.358487462242608,1.1273912976050366,Premium / Luxury Homes,0.0024218405988551297
2014-06-18,475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977-01-01,2004-01-01,Seattle,WA 98125,37,13.07107218827772,7.438971592395862,1,-0.6436031439509837,-0.5010152978348739,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942-01-01,1982-01-01,Normandy Park,WA 98166,72,12.430319587884537,6.673297967767654,1,-2.6661451984822957,0.23470469595156762,Entry-Level / Affordable Urban Homes,0.003742844561867019
2014-06-18,274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969-01-01,,Federal Way,WA 98023,45,12.522710182912336,7.450660796211539,1,-0.2827048607695509,0.06631146249536057,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-06-18,284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960-01-01,,Renton,WA 98059,54,12.560072514644599,6.898714534329988,1,-1.9622247866616014,0.941760102990264,Entry-Level / Affordable Urban Homes,0.06406869220607662
2014-06-18,264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983-01-01,,Covington,WA 98042,31,12.487300182210822,7.479299637782834,1,-0.20799520904332625,0.8984410617375129,Entry-Level / Affordable Urban Homes,0.009247027741083224
2014-06-18,242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986-01-01,,Maple Valley,WA 98038,28,12.396697137361691,7.13966033596492,1,-0.6156212090242149,-0.7037095114805408,Entry-Level / Affordable Urban Homes,0.020915896081021578
2014-06-18,913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999-01-01,,Sammamish,WA 98075,15,13.724492254866757,8.200013648175434,2,1.2509423108699993,-0.5056075743608435,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-06-18,555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958-01-01,,Seattle,WA 98116,56,13.22672519452875,7.621195162809845,1,-0.712699517003272,0.9102135789546719,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948-01-01,1985-01-01,Mercer Island,WA 98040,66,13.47442911525415,7.591357046698551,1,-0.2829461308590611,1.315363494470816,Entry-Level / Affordable Urban Homes,0.0178335535006605
2014-06-18,403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968-01-01,,Normandy Park,WA 98166,46,12.907934245003815,8.188966863648876,2,1.5338072110587773,0.7256352837794688,Mid-Market / Family-Oriented Homes,0.003742844561867019
2014-06-18,975000.0,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991-01-01,,Redmond,WA 98053,23,13.790193775620484,8.359603270841466,2,1.3414854973734371,-0.3900434224368642,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-06-18,253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947-01-01,2012-01-01,SeaTac,WA 98188,67,12.444223028950905,7.616283561580385,2,0.08444492977921553,0.10946077188427839,Mid-Market / Family-Oriented Homes,0.006164685160722149
2014-06-18,384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008-01-01,,Seattle,WA 98125,6,12.859441557531706,7.432483807917119,2,0.8539501340969571,-1.1836502543924112,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-18,646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976-01-01,,Seattle,WA 98107,38,13.378556330751158,7.962415680121064,2,1.6785356766856407,-0.03789207608186074,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-18,415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952-01-01,2014-01-01,Seattle,WA 98126,62,12.936036208848487,7.147559271189454,1,-0.9956707676261853,-0.25940599610137605,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997-01-01,,Sammamish,WA 98074,17,13.546324377048325,7.934155233536322,2,1.0278469193626578,-0.5229704344291308,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-06-18,507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002-01-01,,Auburn,WA 98092,12,13.136268254957963,8.25608813381491,0,2.774064180491783,0.6228776817952686,Premium / Luxury Homes,0.03852928225451343
2014-06-18,545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936-01-01,,Seattle,WA 98108,78,13.20945991743415,7.353081920515432,1,-0.29060541325848155,0.3740996035717461,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928-01-01,,Seattle,WA 98117,86,13.017005083966255,7.074116816197362,1,-1.2308298004282805,0.5870172759916092,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980-01-01,,Kent,WA 98031,34,12.483708170000067,7.507141079727608,2,-0.13677820864964255,0.35366821717517916,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-18,650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926-01-01,2003-01-01,Seattle,WA 98119,88,13.384729180332174,7.13966033596492,1,-0.12283876833529081,0.6272929669015066,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991-01-01,,Renton,WA 98058,23,12.807655372286902,7.878912912297133,2,0.4542826989026988,-0.7581473370400811,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-18,343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954-01-01,2005-01-01,Seattle,WA 98136,60,12.747137422570722,7.00397413672268,1,-2.280826197766522,-0.43567215836248996,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-18,375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997-01-01,,Shoreline,WA 98155,17,12.834683971615659,7.576097340623111,2,0.23920192251649178,-0.8725228475199175,Mid-Market / Family-Oriented Homes,0.027080581241743725
2014-06-18,295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966-01-01,,Des Moines,WA 98148,48,12.59473402514672,7.2305631534092925,1,-0.6998402542301232,0.1218645238458933,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-06-18,325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977-01-01,,Renton,WA 98058,37,12.691583538230217,7.696667081526462,2,0.4049283792800833,-0.09702650550288733,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-18,265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963-01-01,2008-01-01,Auburn,WA 98001,51,12.487488878546145,7.62608275807238,1,-0.2844519118430124,0.037230667782295,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-18,562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996-01-01,,Duvall,WA 98019,18,13.239258908233676,7.935945103353701,2,1.9776556103243395,-0.32501677955796604,Mid-Market / Family-Oriented Homes,0.009247027741083224
2014-06-18,540000.0,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,1989-01-01,,Woodinville,WA 98077,25,13.199326270390594,7.62608275807238,2,0.6795524080284834,0.10511490759495035,Mid-Market / Family-Oriented Homes,0.02509907529722589
2014-06-18,279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970-01-01,,Kent,WA 98031,44,12.5423698668371,7.67368812926773,2,0.4508068748242263,0.7885267394526023,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-18,540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963-01-01,,Shoreline,WA 98177,51,13.199326270390594,7.58629630715272,1,-0.7171743670097752,0.8477955052754824,Entry-Level / Affordable Urban Homes,0.027080581241743725
2014-06-18,310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960-01-01,2001-01-01,Federal Way,WA 98003,54,12.644330802262578,7.886457270977689,2,0.7520890111779985,0.4759079380205762,Mid-Market / Family-Oriented Homes,0.03192426243945398
